1675189,চাঁপাইনবাবগঞ্জের ভোলাহাট উপজেলার রাঙামাটিয়া বিলে পড়ে ছিল এক নারীর বিচ্ছিন্ন মাথা ও শরীর। আজ মঙ্গলবার সকাল আটটার দিকে বিচ্ছিন্ন লাশটি উদ্ধার করে পুলিশ।,Paragraph,বাংলাদেশ,,"https,www.prothomalo.com,/bangladesh/article/1675189/%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A7%87-%E0%A6%AA%E0%A7%9C%E0%A7%87-%E0%A6%9B%E0%A6%BF%E0%A6%B2-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A8-%E0%A6%AE%E0%A6%BE%E0%A6%A5%E0%A6%BE-%E0%A6%93-%E0%A6%B6%E0%A6%B0%E0%A7%80%E0%A6%B0,,,",https://www.prothomalo.com/,newspaper,2020-08-18T17:08:00+06:00,2020-08-19 00:28:20
615123,"সচিবালয়ে এক সংবাদ সম্মেলনে তিনি জানান, মাননীয় প্রধানমন্ত্রী আমাদের সঙ্গে বিস্তারিত আলোচনার পর কিছু সিদ্ধান্ত দিয়েছেন। আগামী ২৬ মার্চ যে সাধারণ ছুটি আছে, তার সঙ্গে সরকার ২৯ মার্চ থেকে ২ এপ্রিল পর্যন্ত সাধারণ ছুটি ঘোষণা করেছে। ৩ ও ৪ এপ্রিলের সাপ্তাহিক ছুটিও এর সঙ্গে যুক্ত হবে।",Paragraph,national,,"https,www.banglatribune.com,/national/news/615123/%E0%A6%86%E0%A6%97%E0%A6%BE%E0%A6%AE%E0%A7%80%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A6%A8%E0%A6%95%E0%A7%87-%E0%A6%B8%E0%A6%B9%E0%A6%BE%E0%A7%9F%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A6%B0%E0%A6%AC%E0%A7%87,,,",https://www.banglatribune.com/,newspaper,2020-03-23T17:30:00+06:00,2020-08-19 00:29:03
637766,"বিভাগ বিশ্লেষণে দেখা যায়, ঢাকা বিভাগে ২৩, চট্টগ্রামে ৬, রাজশাহীতে ৪, খুলনায় ৭, বরিশালে ২, ময়মনসিংহে এক ও রংপুরে ৩ জন রয়েছেন। ২৪ ঘণ্টায় হাসপাতালে ৪৪ এবং বাড়িতে ২ জন মারা গেছেন।",Paragraph,national,,"https,www.banglatribune.com,/national/news/637766/%E0%A6%86%E0%A6%B0%E0%A6%93-%E0%A7%AA%E0%A7%AC-%E0%A6%9C%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A6%BE%E0%A7%9F-%E0%A6%B6%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A7%A9%E0%A7%A8%E0%A7%A6%E0%A7%A6,,,",https://www.banglatribune.com/,newspaper,2020-08-18T15:44:00+06:00,2020-08-19 00:29:05
637770,একনেক বৈঠক শেষে পরিকল্পনা মন্ত্রী এম এ মান্নান সাংবাদিকদের এসব তথ্য জানান।,Paragraph,national,,"https,www.banglatribune.com,/national/news/637770/%E0%A6%B8%E0%A6%BE%E0%A7%9C%E0%A7%87-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A7%9F%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AE%E0%A7%8B%E0%A6%A6%E0%A6%A8,,,",https://www.banglatribune.com/,newspaper,2020-08-18T16:25:00+06:00,2020-08-19 00:29:07
637723,"মার্কিন বিচার বিভাগের বিবৃতিতে বলা হয়, হংকংয়ের হোটেল কক্ষের ওই বৈঠকের অংশ বিশেষ ভিডিও রেকর্ড করে রাখা হয়। তার একটি অংশে দেখা গেছে, গোপন তথ্য সরবরাহের বিনিময়ে আলেক্সান্ডার ইয়োক চিং মা ৫০ হাজার ডলার গ্রহণ করছেন এবং তা গুণে নিচ্ছেন। তবে ওই ভিডিও কিভাবে মার্কিন তদন্তকারীদের হাতে পৌঁছেছে সে সম্পর্কে ওই বিবৃতিতে কিছু বলা হয়নি।",Paragraph,foreign,,"https,www.banglatribune.com,/foreign/news/637723/%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%95-%E0%A6%B8%E0%A6%BF%E0%A6%86%E0%A6%87%E0%A6%8F-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BE,,,",https://www.banglatribune.com/,newspaper,2020-08-18T06:40:00+06:00,2020-08-19 00:29:04
637738,তুরস্ক ও কাতারের প্রতিরক্ষামন্ত্রী এমন সময়ে লিবিয়া সফরে গেলেন যখন অপ্রত্যাশিত সফরে জার্মানির পররাষ্ট্রমন্ত্রীও ত্রিপোলিতে রয়েছেন।,Paragraph,foreign,,"https,www.banglatribune.com,/foreign/news/637738/%E0%A6%B2%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%A4%E0%A7%81%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%95-%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%93-%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%B0-%E0%A7%A9-%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80,,,",https://www.banglatribune.com/,newspaper,2020-08-18T11:21:00+06:00,2020-08-19 00:29:05
611866,"ওই ট্যাক্সি চালক অনুপম খেরকে জানান, তিনি তার ভক্ত। এরপর তিনি দুজনের ছবি তোলেন। গন্তব্যে পৌঁছানোর পর জামান তার কাছ থেকে কোনও ভাড়া নেননি। বাংলাদেশি ট্যাক্সি চালক জামানের এই ভালোবাসায় মুগ্ধ হলেন অনুপম। নিজের ইনস্টাগ্রামে ভিডিওটি প্রকাশ করেছেন মূলত সেই মুগ্ধতা প্রকাশের জন্যই। সেটি এখন সোশ্যাল মিডিয়ায় ভাইরাল।",Paragraph,entertainment,,"https,www.banglatribune.com,/entertainment/news/611866/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%BF-%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A6%BF-%E0%A6%9A%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AA%E0%A6%AE-%E0%A6%96%E0%A7%87%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93,,,",https://www.banglatribune.com/,newspaper,2020-03-02T00:04:00+06:00,2020-08-19 00:26:49
415075,অ্যাসিস্ট্যান্ট ইঞ্জিনিয়ার (সিভিল) ক্যাটাগরিতে পাঁচ জন নিয়োগ দিতে বিজ্ঞপ্তি প্রকাশ করেছে সড়ক পরিবহন ও সেতু মন্ত্রণালয়ের সেতু বিভাগ।,Paragraph,jobs,,"https,www.banglatribune.com,/jobs/news/415075/%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A7%81-%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%8B%E0%A6%97,,,",https://www.banglatribune.com/,newspaper,2019-02-05T21:24:00+06:00,2020-08-19 00:27:35
637721,মহম্মদপুর থানার (ভারপ্রাপ্ত কর্মকর্তা) ওসি তারক বিশ্বাস বিষয়টি নিশ্চিত করেছেন। নিহত মাসুদ শেখ পিয়াদা পাড়া গ্রামের ইসলামাইল শেখের ছেলে। এই ঘটনায় আহত হয়েছে জয়নাল (৩৫) ও আরফিন (৫৫) নামে দুই জন।,Paragraph,country,,"https,www.banglatribune.com,/country/news/637721/%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%87%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%96-%E0%A6%95%E0%A7%87%E0%A6%9F%E0%A7%87-%E0%A6%A8%E0%A7%87%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%A6-%E0%A6%95%E0%A6%B0%E0%A6%BE%E0%A7%9F-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,,,",https://www.banglatribune.com/,newspaper,2020-08-18T06:13:00+06:00,2020-08-19 00:29:06
636670,"স্থানীয় বাসিন্দা জহির উদ্দিন বলেন, ‘তিন-চার দিন আগে হঠাৎ করে শুনেছি পুলিশ ফাঁড়ি নাকি সরিয়ে নেওয়া হচ্ছে। এই কথা শুনে চরের ভূমিহীনরা আতঙ্কিত হয়ে পড়ে। এখন চরের মানুষের মধ্যে আতঙ্ক রিবাজ করছে। যদি পুলিশ ফাঁড়ি প্রত্যাহার করে নেওয়া হয় তাহলে চরে কোনও মানুষ থাকতে পারবে না। জলদস্যুরা তাণ্ডব চালিয়ে সব লুট করে নিয়ে যাবে। ডাকাতি, ধর্ষণসহ অন্যান্য অপরাধ বেড়ে যাবে।’",Paragraph,country,,"https,www.banglatribune.com,/country/news/636670/%E0%A6%B8%E0%A7%87%E0%A6%87-%E0%A6%A2%E0%A6%BE%E0%A6%B2%E0%A6%9A%E0%A6%B0-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%B8%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A8%E0%A7%87%E0%A6%93%E0%A7%9F%E0%A6%BE-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6-%E0%A6%AB%E0%A6%BE%E0%A6%81%E0%A7%9C%E0%A6%BF,,,",https://www.banglatribune.com/,newspaper,2020-08-11T09:00:00+06:00,2020-08-19 00:29:26
418117,মনপুরা উপজেলার সাবেক চেয়ারম্যান কামাল উদ্দিন চৌধুরী ও তার ভাতিজা বিদ্যুৎ ও জ্বালানি মন্ত্রণালয়ের সাবেক সচিব নাজিম উদ্দিন চৌধুরী বিভিন্ন কৌশলে মালিকানা দাবি করে ঢালচরের বিশাল অংশ নিজেদের কর্তৃত্বে রেখেছেন।  এ সমস্যার এখনও যেমন সমাধান হয়নি তেমনই পুরো ঢালচরটি কোন জেলার অধীনে সেই সমস্যারও সমাধান হয়নি দীর্ঘ ৮০ বছরেও। মেঘনার বুকে জেগে ওঠা এই চরটি নোয়াখালী না ভোলার অন্তর্গত এর সুরাহা এখনও হয়নি।,Paragraph,national,,"https,www.banglatribune.com,/national/news/418117/%E0%A6%A2%E0%A6%BE%E0%A6%B2%E0%A6%9A%E0%A6%B0-%E0%A6%A8%E0%A7%8B%E0%A7%9F%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%B0-%E0%A6%A8%E0%A6%BE-%E0%A6%AD%E0%A7%8B%E0%A6%B2%E0%A6%BE%E0%A6%B0,,,",https://www.banglatribune.com/,newspaper,2019-02-13T15:54:00+06:00,2020-08-19 00:29:27
637689,ভোলার মনপুরা উপজেলার ঢালচরে ছয় হাজার বিঘা জমি অবৈধভাবে ভোগদখল করছেন সাবেক জ্বালানি সচিব মো. নাজিম উদ্দিন চৌধুরী—এমন অভিযোগের পরিপ্রেক্ষিতে বিষয়টি তদন্তে তিন সদস্যের কমিটি গঠন করেছেন ভোলা জেলা প্রশাসক। এ কমিটিকে আগামী ২০ আগস্টের মধ্যে প্রতিবেদন জমা দেওয়ার নির্দেশ দেওয়া হয়েছে। তবে আবহাওয়া খারাপ ও নদী উত্তাল থাকায় এখনও কাজই শুরু করেনি এ তদন্ত কমিটি। তারা ঘটনাস্থলে যাওয়ার জন্য আরও সময় চাইবেন বলে জানিয়েছেন কমিটির প্রধান ভোলার অতিরিক্ত জেলা প্রশাসক (রাজস্ব) মামুন আল ফারুক।,Paragraph,country,,"https,www.banglatribune.com,/country/news/637689/%E0%A6%A2%E0%A6%BE%E0%A6%B2%E0%A6%9A%E0%A6%B0-%E0%A6%A6%E0%A6%96%E0%A6%B2-%E0%A6%95%E0%A6%BF%E0%A6%A8%E0%A6%BE-%E0%A6%A4%E0%A6%A6%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%87-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%9F%E0%A6%BF-%E0%A6%95%E0%A6%BE%E0%A6%9C-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AD%E0%A6%B0,,,",https://www.banglatribune.com/,newspaper,2020-08-17T22:41:00+06:00,2020-08-19 00:28:19
636144,করোনাভাইরাসে ক্ষতিগ্রস্ত বৃহৎ শিল্প ও সেবা খাতের বিশেষ পুনঃঅর্থায়ন তহবিল থেকে সহজে সুবিধা দেওয়ার লক্ষ্যে বেশ কিছু বিষয় পরিষ্কার করেছে কেন্দ্রীয় ব্যাংক। বৃহস্পতিবার (৬ আগস্ট) বাংলাদেশ ব্যাংকের ডিপার্টমেন্ট অব অফ সাইট সুপারভিশন থেকে এ সংক্রান্ত একটি সার্কুলার জারি করা হয়েছে।,Paragraph,business,,"https,www.banglatribune.com,/business/news/636144/%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%93-%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A6%BE-%E0%A6%96%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%8B%E0%A6%A3-%E0%A6%AA%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%B6%E0%A6%B0%E0%A7%8D%E0%A6%A4-%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%95%E0%A6%B0%E0%A6%B2%E0%A7%8B,,,",https://www.banglatribune.com/,newspaper,2020-08-07T00:34:00+06:00,2020-08-19 00:28:42
637299,"জেলা জাতীয় পার্টির সভাপতি মজিবর রহমান সেন্টু জানান, মুক্তিযুদ্ধ চলাকালীন এবং পরবর্তী সময়ে নাটোর এন এস কলেজ ছাত্রলীগ শাখার সভাপতি, জেলা ছাত্রলীগের সাংগঠনিক সম্পাদক এবং সংগ্রাম পরিষদের সিটি কনভেনার ছিলেন তিনি। কলেজ সংগ্রাম পরিষদের সভাপতির দায়িত্বও তিনি পালন করেছেন।  ১৯৬৯ সালে বঙ্গবন্ধু নাটোরে এসে নাটোর বোর্ডিংয়ে মিটিং করেছিলেন। এসময় বঙ্গবন্ধু স্থানীয় আওয়ামী লীগ, যুবলীগ ও ছাত্রলীগ নেতাকর্মীদের নিয়ে ওই বোর্ডিংয়ে খাওয়া-দাওয়া করেছিলেন। বোর্ডিংয়ের মালিক এবাদুল হোসেন ভুলু মিয়া বঙ্গবন্ধুর একনিষ্ঠ ভক্ত ছিলেন। ১৯৭১ সালে বঙ্গবন্ধু আবারও নাটোরে আসেন এবং বড়হরিশপুর এলাকায় জনসভা করেন। এছাড়া উত্তরা গণভবনে ও স্থানীয় আওয়ামী লীগ, যুবলীগ, ছাত্রলীগ নেতাকর্মীদের নিয়ে তিনি মিটিং করেছিলেন।",Paragraph,country,,"https,www.banglatribune.com,/country/news/637299/%E2%80%98%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A7%8B%E0%A6%B0%E0%A7%87-%E0%A6%8F%E0%A6%B2%E0%A7%87%E0%A6%87-%E0%A6%AD%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%9B%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%BE-%E0%A6%A1%E0%A6%BE%E0%A6%B2-%E0%A6%96%E0%A7%87%E0%A6%A4%E0%A7%87%E0%A6%A8,,,",https://www.banglatribune.com/,newspaper,2020-08-15T12:37:00+06:00,2020-08-19 00:29:06
637776,"জনস হপকিন্স বিশ্ববিদ্যালয়ের পরিসংখ্যান অনুযায়ী, বিশ্বে করোনাভাইরাসে আক্রান্তের সংখ্যা প্রায় ২ কোটি ২০ লাখ। এরইমধ্যে প্রাণ হারিয়েছে ৭ লাখ ৭৪ হাজারেরও বেশি মানুষ। এ মাসে বিশ্ব স্বাস্থ্য সংস্থা (ডব্লিউএইচও) সতর্ক করে বলেছিল, বিশ্বজুড়ে তরুণদের করোনাভাইরাসে আক্রান্ত হওয়ার হার ক্রমাগত বাড়ছে। আর এতে যেসব এলাকা ঘনবসতিপূর্ণ ও স্বাস্থ্যসেবার মান নাজুক, সেখানকার বয়স্ক ও অসুস্থরা সংক্রমিত হওয়ার ঝুঁকিতে পড়ছেন। আর মঙ্গলবার (১৮ আগস্ট) সংস্থাটি জানিয়েছে, তরুণরা ক্রমাগত সংক্রমণ ছড়ানোর ক্ষেত্রে ভূমিকা রাখছে। ব্রিটিশ বার্তা সংস্থা রয়টার্সের প্রতিবেদন থেকে এসব তথ্য জানা গেছে।",Paragraph,foreign,,"https,www.banglatribune.com,/foreign/news/637776/%E0%A6%A4%E0%A6%B0%E0%A7%81%E0%A6%A3%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AE%E0%A7%87-%E0%A6%9B%E0%A7%9C%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%85%E0%A6%A8%E0%A7%87%E0%A6%95%E0%A7%87%E0%A6%87-%E0%A6%89%E0%A6%AA%E0%A6%B8%E0%A6%B0%E0%A7%8D%E0%A6%97%E0%A6%B9%E0%A7%80%E0%A6%A8,,,",https://www.banglatribune.com/,newspaper,2020-08-18T16:31:00+06:00,2020-08-19 00:28:21
637044,"ইতোমধ্যেই অনলাইনে ‘এন-১’ সিস্টেমের সমালোচনা শুরু হয়েছে। অনেকেই এই সিস্টেমকে ‘খুবই কঠোর’ বলে মনে করছেন। মাইক্রোব্লগিং সাইট উইবোতে এক ব্যক্তি লিখেছেন, ‘কোনও মানুষ একা রেস্টুরেন্টে গেলে কী হবে? কত খাবারের আদেশ দিতে পারবে? শুন্য?’ অন্যরা বলছেন সাধারণত বেশিরভাগ রেস্টুরেন্টই বেশি খাবার নষ্ট করে না। এর পরিবর্তে অসংযত ভোজনে কর্মকর্তারাই বেশি অপচয় করেন।",Paragraph,foreign,,"https,www.banglatribune.com,/foreign/news/637044/%E0%A6%96%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A6%B7%E0%A7%8D%E0%A6%9F-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%9A%E0%A7%80%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%A1%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B0,,,",https://www.banglatribune.com/,newspaper,2020-08-13T16:10:00+06:00,2020-08-19 00:29:06
633886,"সূর্য যখন মধ্য গগনে, হাওয়ায় তখন আগুনের আঁচ। সুইমিং পুলে বেশ দাপাদাপি চললো আমাদের। বিশেষ করে শিশুদের মধ্যে আনন্দটা ছিল বেশি। গ্রামীণ পরিবেশে আহার শেষে বিকালের দিকে সবাই একজোট হয়ে মাঠের দিকে রওনা দিলাম। সেখানে হাঁড়িভাঙাসহ নানান খেলার আয়োজন। আক্ষরিক অর্থে খেলা নয়, কেউ লাফাচ্ছে, কেউ দৌড়াচ্ছে। কেউ ব্যাডমিন্টন তো কেউ ক্রিকেট নিয়ে মেতেছে, কেউবা প্রিয়জনকে নিয়ে একটু আলাদা বসে গল্প করছে।",Paragraph,journey,,"https,www.banglatribune.com,/journey/news/633886/%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%AE-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2%E0%A7%87,,,",https://www.banglatribune.com/,newspaper,2020-07-22T17:08:00+06:00,2020-08-19 00:27:36
637650,"কৃষি গবেষকরা মনে করেন, কৃষকের এই অবদানকে বাঁচিয়ে রাখতে তার উৎপাদিত পণ্যের সুষ্ঠু বাজারজাতকরণ ব্যবস্থা খুবই প্রয়োজন। কৃষকের হাতে সর্বোচ্চ উৎপাদন ও সুষ্ঠু বাজারজাতকরণ কেবল করোনা সংকটে নয়, দীর্ঘমেয়াদে খাদ্য নিরাপত্তা নিশ্চিত করবে। প্রান্তিক ও ক্ষুদ্র কৃষকদের নগদ সহায়তা প্রদান করা গেলে তা সংকট সত্ত্বেও কৃষি প্রবৃদ্ধি ধরে রাখার ক্ষেত্রে সহায়ক হবে।",Paragraph,national,,"https,www.banglatribune.com,/national/news/637650/%E0%A6%95%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BE%E0%A6%A3-%E0%A6%B9%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87-%E2%80%98%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF%E0%A6%87-%E0%A6%AD%E0%A6%B0%E0%A6%B8%E0%A6%BE%E2%80%99,,,",https://www.banglatribune.com/,newspaper,2020-08-17T19:22:00+06:00,2020-08-19 00:28:21
637507,দীর্ঘদিন সংস্কারের অভাবে নৌ-রেস্ট হাউজটি জরাজীর্ণ হয়ে পড়ে ছিল। বঙ্গবন্ধুর স্মৃতি ধরে রাখতে সংস্কারের উদ্যোগ নেওয়া হয়েছে। পাশাপাশি নির্মাণ করা হবে সীমানা প্রাচীর। লাগানো হবে শোভাবর্ধনকারী গাছ। নদীর তীর সংরক্ষণ করে নির্মিত হবে ওয়াকওয়ে। উচ্ছেদ করা হবে  পানি উন্নয়ন বোর্ডের জায়গায় অবৈধভাবে গড়ে ওঠা স্থাপনা ।,Paragraph,country,,"https,www.banglatribune.com,/country/news/637507/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%9C%E0%A6%BF%E0%A6%A4-%E2%80%98%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%98%E0%A6%BE%E0%A6%9F-%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C%E2%80%99,,,",https://www.banglatribune.com/,newspaper,2020-08-16T19:52:00+06:00,2020-08-19 00:29:48
637509,গোপালগঞ্জ বঙ্গবন্ধু শেখ মুজিবুর রহমান বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়ের ৪৯টি কম্পিউটার চুরির ঘটনায় গ্রেফতার ৭ জনকে জেল হাজতে পাঠানো হয়েছে। চুরি হওয়া কম্পিউটারগুলোর মধ্যে ৩৪টি উদ্ধার হয়েছে। এ ঘটনায় জড়িত অন্যদের গ্রেফতারের চেষ্টা অব্যাহত আছে।,Paragraph,country,,"https,www.banglatribune.com,/country/news/637509/%E0%A6%97%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%89%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%9A%E0%A7%81%E0%A6%B0%E0%A6%BF%E0%A6%B0-%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A7%AD,,,",https://www.banglatribune.com/,newspaper,2020-08-16T19:55:00+06:00,2020-08-19 00:29:48
UniqueID,Text,Type,Category,Domain,url,RootDomain,source,DataPublishDate,ParseTime
